Filename	2329_RawVDC	2330_RawVDC	2331_RawVDC	ID_Xitron_VAC	ID_Xitron_Amps	ID_Xitron_Watts	OD_Xitron_VAC	OD_Xitron_Amps	OD_Xitron_Watts	Elapsed TIME (sec)	FLAG_111	1500_ODLiqSV_TempF	1501_TempXXX	1502_TempXXX	1503_TempXXX	1504_TempXXX	1505_TempXXX	1506_TempXXX	1507_TempXXX	1508_TempXXX	1509_TempXXX	1510_ODVapSV_TempF	1511_TempXXX	1512_TempXXX	1513_TempXXX	1514_TempXXX	1515_TempXXX	FLAG_222	1516_TempXXX	1517_TempXXX	1518_TempXXX	1519_TempXXX	1520_TempXXX	1521_TempXXX	1522_TempXXX	1523_TempXXX	1524_TempXXX	1525_TempXXX	1526_Coriolis_IDSide_TempF	1527_Coriolis_ODSide_TempF	1528_TempXXX	1529_ODAir#1_TempF	1530_ODAir#2_TempF	1531_TempXXX	FLAG_333	1600_IDVap_TempF	1601_IDLiq_TempF	1602_ID2phase_Cool#1_TempF	1603_ID2Phase_Cool#2_TempF	1604_TempXXX	1605_TempXXX	1606_TempXXX	1607_TempXXX	1608_CompSuct_TempF	1609_ODAir#3_TempF	1610_ODCoilAirExit#1_F	1611_ODAir#4_TempF	1612_OD2PhaseHeat_F	1613_TempXXX	1614_ODCoilAirExit#2_F	1615_TempXXX	FLAG_444	1616_TempXXX	1617_CompDisch_TempF	1618_ID2Phase_Heat#2_F	1619_TempXXX	1620_TempXXX	1621_TempXXX	1622_OD2PhaseCool_F	1623_TempXXX	1624_TempXXX	1625_TempXXX	1626_TempXXX	1627_TempXXX	1628_TempXXX	1629_TempXXX	1630_ID2Phase_Heat#1_F	1631_TempXXX	FLAG_555	1700_VDC_XXX	1701_ODVapSV_psia	1702_ODLiqSV_psia	1703_VDC_KahnDewTempF	1704_VDC_KahnDrybulbF	1705_VDC_EdgeTech_ODDewF	1706_VDC_XXX	1707_IDVap_psia	1708_VDC_VaisalaHMT100_DEW(F)	1709_VDC_XXX	1710_ODSuctPort_psia	1711_IDInlet_Dewtemp_F	1712_RotoMass_Massflow_lb/min	1713_RotoMass_Density_lbm/ft3	1714_VDC_XXX	1715_VDC_XXX	FLAG_666	1716_VDC _XXX	1717_VDC_XXX	1718_VDC_XXX	1719_VDC_XXX	1720_VDC_XXX	1721_VDC_XXX	1722_HMT331_Output1_DewF	1723_VDC_XXX	1724_IDLiq_psia	1725_VDC_XXX	1726_VDC_XXX	1727_VDC_XXX	1728_VDC_XXX	1729_VDC_XXX	1730_VDC_XXX	1731_HMT331_Output2_DryF	FLAG_777	Little_SCXI_2200_Temp_ExitGrid	2201_Temp_ExitGrid	2202_Temp_ExitGrid	2203_Temp_ExitGrid	2204_Temp_ExitGrid	2205_Temp_ExitGrid	2206_Temp_ExitGrid	2207_Temp_ExitGrid	2208_Temp_ExitGrid	2209_Temp_ExitGrid	2210_Temp_ExitGrid	2211_Temp_ExitGrid	2212_Temp_ExitGrid	2213_Temp_ExitGrid	2214_Temp_ExitGrid	2215_Temp_ExitGrid	FLAG_888	2216_Temp_ExitGrid	2217_Temp_ExitGrid	2218_TPile_Indoor_F	2219_NozTemp#1_F	2220_NozTemp#2_F	2221_TempXXX	2222_TempXXX	2223_TempXXX	2224_TempXXX	2225_TempXXX	2226_TempXXX	2227_TempXXX	2228_TempXXX	2229_TempXXX	2230_TempXXX	2231_TempXXX	FLAG_999	Little_SCXI_2300_Temp_InletGrid	2301_Temp_InletGrid	2302_Temp_InletGrid	2303_Temp_InletGrid	2304_Temp_InletGrid	2305_Temp_InletGrid	2306_Temp_InletGrid	2307_Temp_InletGrid	2308_Temp_InletGrid	2309_Temp_InletGrid	2310_Temp_InletGrid	2311_Temp_InletGrid	2312_Temp_InletGrid	2313_Temp_InletGrid	2314_Temp_InletGrid	2315_Temp_InletGrid	2316_Temp_InletGrid	FLAG_1010	2317_VDC_NozDP#1_0to2p5inH2O	2318_VDC_Barometer_inHg	2319_VDC_ExitDewTemp_F	2320_VDC_NozDP#2_0to1inH2O	2321_VDC_MamacDP_0to1inH2O	2322_VDC_SetraDP_0to0.5inH2O	2323_VDC_XXX	2324_VDC_XXX	2325_VDC_XXX	2326_VDC_XXX	2327_VDC_XXX	2328_VDC_XXX	2329_VDC_XXX	2330_VDC_XXX	2331_VDC_XXX	FLAG_2020	Inlet TC Grid AVG Temp (F)	Inlet TC Grid StDev Temp (F)	Inlet TC Grid Range Temp (F)	Exit TC Grid AVG Temp (F)	Exit TC Grid StDev Temp (F)	Exit TC Grid Range Temp (F)	TC Grid  DT Temp (F)	TC Grid ZERO Offset	FLAG_3030	AVG Nozzle Temp (F)	AVG Noz DP (in H2O)	Active Baro Pres (inHg)	Unit ESP (in H2O)	OD Air AVG DB (F)	OD Air StDev (F)	Dewtemp_DELTA(F)	CALC_Exit Dewtemp (F)	Dewtemp ZERO Offset	FLAG_4040	Inlet Humidity Ratio (lbw/lbda)	Exit Humidity Ratio (lbw/lbda)	Mixture Specific Vol. (ft3/lbmix)	Mixture Specific Heat (Btu/lbm-F)	Mixture Density (lbm/ft3)	Indoor Unit SCFM	Indoor Unit CFM	Sensible Capacity (Btu/h)	Latent Capacity (Btu/h)	TOTAL Capacity (Btu/h)	SHR	Noz#1 Diameter (in)	Noz#2 Diameter (in)	Noz#3 Diameter (in)	Noz#4 Diameter (in)	FLAG_5050	1701_ODVapSV_psia	1510_ODVapSV_TempF	ODVapSV_Suph_F	ODVapSV_Tsat_F	1702_ODLiqSV_psia	ODLiqSV_Tsat_F	ODLiqSV_Tsub_F	1500_ODLiqSV_TempF	1612_OD2phase_Heating_F	1622_OD2phase_Cooling_F	1710_CompSuct_psia	CompSuct_TempF	CompSuct_Suph_F	CompSuct_Tsat_F	CompDisch_psia	1617_CompDisch_TempF	CompDisch_Suph_F	CompDisch_Tsat_F	Refrig_Liq_Enthalpy_Btu/lbm	Refrig_Vap_Enthalpy_Btu/lbm	Refrig-Side Capacity_Btu/h	FLAG_6060	1724_IDLiq@TXV_psia	IDLiq@TXV_Tsat_F	IDLiq@TXV_Tsub_F	1601_IDLiq@TXV_TempF	1707_IDVap_psia	1600_IDVap_TempF	IDVap_Suph_F	IDVap_Tsat_F	1602_ID2Phase_Cool#1_F	1603_ID2Phase_Cool#2_F	1618_ID2Phase_Heat#2_F	1630_ID2Phase_Heat#1_F	1526_CoriolisLiq_ID_Temp#1_F	CoriolisLiq_ID#1_Tsub_F	1527_CoriolisLiq_OD_Temp#2_F	CoriolisLiq_OD#2_Tsub_F	Blower_Heat_Btu/h	Adj_RefSide_Q_Btu/h	%DIFF_Ref&Air_Q	COP	FLAG_7070	SCFM/TON		DISTANCE	BIN #	Point #	Data_Filename
Example_RAW_Datafile.txt	5.001528	5.000551	5.002036	240.516000	2.238880	519.032000	238.022000	14.469900	3393.240000	44303.678895	111.000000	125.661297	44.537350	45.741818	45.295132	45.144905	44.367529	45.301030	45.340506	45.585030	46.127198	73.961093	45.452031	44.704594	44.540181	45.633838	44.480643	222.000000	44.744675	44.621486	44.217758	44.902474	44.159467	44.806856	44.204743	44.526650	45.193607	45.765664	125.163914	125.458069	45.759441	115.209746	114.736420	45.849293	333.000000	69.912391	124.430089	63.684729	64.217760	29.328816	29.049897	29.440851	29.317350	80.555831	115.775193	131.599346	115.979159	132.746351	29.447919	133.105840	30.025152	444.000000	29.757520	187.174018	64.726652	29.549035	29.246062	29.103068	135.051623	29.740046	29.116573	29.153359	28.915024	28.973199	28.934485	28.916524	64.104945	146.571214	555.000000	10.002234	189.824999	513.427691	71.910425	82.579938	106.484827	140.665509	190.634478	71.876808	4.999373	187.301344	71.188460	9.840004	69.859449	5.001373	5.017226	666.000000	5.011222	5.005805	5.008455	5.008959	5.015601	5.007613	72.223477	5.014694	506.593502	5.008751	5.000910	5.011875	5.009070	5.014297	5.009077	84.136210	777.000000	71.709009	71.495431	71.618504	71.520638	71.620703	71.269490	70.971605	70.665289	72.180217	72.597777	72.307016	72.662717	73.574215	73.653382	73.512477	72.241009	888.000000	72.540960	72.620961	-0.005655	73.683785	73.699027	143.637645	144.315696	144.334588	144.146281	144.212054	143.964207	143.728805	144.083502	143.989320	143.826064	143.882646	999.000000	84.790262	84.485045	85.057226	84.410587	83.584862	83.887833	83.725755	83.788094	83.457852	84.982004	84.586188	85.314216	84.776064	83.436741	85.062629	84.214877	84.582318	1010.000000	1.094958	29.950549	66.709836	0.999189	0.282267	0.280022	5.001527	5.002427	5.002309	5.001801	5.001019	5.001918	5.001528	5.000551	5.002036	2020.000000	84.361327	0.612101	1.877475	72.153411	0.873348	2.988093	10.407915	-1.800000	3030.000000	73.691406	1.094958	29.950549	0.280022	115.425130	0.562792	6.180589	65.729836	-0.980000	4040.000000	0.016834	0.013549	13.561166	0.247475	0.073740	1251.696613	1273.084946	15115.634260	19636.200140	34751.834400	0.434959	3.964000	3.956000	3.995000	3.007000	5050.000000	189.824999	73.961093	12.264120	61.696973	513.427691	133.322252	7.660955	125.661297	132.746351	135.051623	187.301344	80.555831	19.711334	60.844497	513.427691	187.174018	53.676107	133.497912	125.017514	186.499528	36298.996389	6060.000000	506.593502	132.240967	7.810878	124.430089	190.634478	69.912391	7.943784	61.968607	63.684729	64.217760	64.726652	64.104945	125.163914	7.077053	125.458069	7.864183	1770.937184	34528.059205	-0.648097	2.603393	7070.000000	432.217741	0.000000	2.058728	548.000000	1.000000	SS-Example_RAW_Datafile.txt
Example_RAW_Datafile.txt	5.001528	5.000551	5.002036	240.211000	2.243820	519.556000	237.823000	14.570500	3415.450000	44393.673895	111.000000	126.178500	44.986332	46.013866	45.649892	45.541218	44.827585	45.697197	45.679240	46.000646	46.463616	74.553244	45.808740	45.183881	44.958540	46.006446	44.962251	222.000000	45.193488	45.090250	44.638053	45.295393	44.603382	45.309272	44.614151	44.959358	45.505509	46.032215	125.657527	125.951628	46.060196	115.992966	115.877236	46.193094	333.000000	70.330531	124.890438	63.631967	64.137319	29.306109	29.045749	29.421859	29.294633	81.243118	116.396171	132.169077	116.832752	133.367711	29.417789	133.678044	30.026573	444.000000	29.749671	188.795598	63.818701	29.531891	29.232626	28.961468	135.657215	29.726635	29.103138	29.138074	28.896011	28.963475	28.904330	28.908658	64.595876	146.573913	555.000000	10.002234	189.779438	517.712993	71.938732	82.589211	106.491764	140.692986	190.604064	72.054623	5.000747	187.347139	71.205059	9.840004	69.859066	5.002594	5.018905	666.000000	5.011374	5.005347	5.008913	5.009417	5.016670	5.008682	72.027684	5.015609	510.905194	5.009820	5.001826	5.012180	5.009986	5.015366	5.010450	84.128933	777.000000	71.715897	71.505706	71.652462	71.541062	71.671604	71.286536	71.008992	70.685743	72.237992	72.638595	72.371570	72.669623	73.601450	73.680610	73.526161	72.254717	888.000000	72.598773	72.644820	-0.005633	73.704216	73.699146	143.645365	144.323409	144.342301	144.153997	144.219769	143.971924	143.736525	144.091218	143.997037	143.833783	143.890363	999.000000	84.771318	84.449353	85.028029	84.344493	83.572392	83.858588	83.626161	83.678077	83.411810	84.915927	84.567085	85.315193	84.763616	83.383962	84.926175	84.122001	84.556452	1010.000000	1.107095	29.950549	66.698914	0.999189	0.277671	0.291804	5.001527	5.002427	5.002309	5.001801	5.001019	5.001918	5.001528	5.000551	5.002036	2020.000000	84.311214	0.620143	1.931231	72.182906	0.874100	2.994867	10.328307	-1.800000	3030.000000	73.701681	1.107095	29.950549	0.291804	116.274781	0.433408	6.219818	65.718914	-0.980000	4040.000000	0.016851	0.013544	13.561625	0.247482	0.073737	1258.632665	1280.182849	15092.546740	19876.176776	34968.723515	0.431601	3.964000	3.956000	3.995000	3.007000	5050.000000	189.779438	74.553244	12.871586	61.681659	517.712993	133.994432	7.815932	126.178500	133.367711	135.657215	187.347139	81.243118	20.383074	60.860043	517.712993	188.795598	54.627296	134.168302	125.287193	186.669582	36240.177705	6060.000000	510.905194	132.924490	8.034052	124.890438	190.604064	70.330531	8.372114	61.958417	63.631967	64.137319	63.818701	64.595876	125.657527	7.266963	125.951628	8.042804	1772.725072	34467.452633	-1.454331	2.604506	7070.000000	431.917167	0.000000	4.255627	629.000000	10.000000	SS-Example_RAW_Datafile.txt
Example_RAW_Datafile.txt	5.001528	5.000551	5.002036	240.198000	2.246180	520.324000	237.809000	14.616800	3426.050000	44423.672895	111.000000	126.316336	45.094339	46.197060	45.791822	45.685027	44.960853	45.799651	45.832015	46.146081	46.626916	74.290619	45.990255	45.291816	45.041363	46.128592	45.019928	222.000000	45.279880	45.180269	44.738889	45.401533	44.682672	45.395589	44.722158	45.058353	45.660148	46.184828	125.810994	126.108269	46.250546	116.399788	116.190163	46.247025	333.000000	70.159664	125.070426	63.605064	64.134667	29.321391	29.036896	29.431572	29.309923	81.099620	116.468133	132.144475	116.901427	133.396855	29.412654	133.911574	30.052955	444.000000	29.755666	188.899445	63.757146	29.539752	29.238633	28.969333	135.752648	29.740046	29.109144	29.144076	28.900160	28.958335	28.914051	28.931388	65.240277	146.571214	555.000000	10.002234	189.855373	518.697249	71.961378	82.583647	106.491764	140.687491	190.604064	72.054623	4.999221	187.469259	71.186800	9.840004	69.858875	5.001678	5.017989	666.000000	5.010306	5.005042	5.008150	5.009111	5.015296	5.008071	71.955267	5.014846	511.907207	5.008446	5.000910	5.012027	5.008765	5.013839	5.009077	84.103466	777.000000	71.722668	71.495549	71.649078	71.541062	71.671605	71.286537	71.012381	70.672183	72.234601	72.635204	72.347832	72.689969	73.591280	73.694164	73.529550	72.258114	888.000000	72.588592	72.638039	-0.005655	73.697445	73.722856	143.645366	144.323409	144.342301	144.153997	144.219769	143.971924	143.736525	144.091218	143.997037	143.833783	143.890364	999.000000	84.818799	84.477075	85.055909	84.402580	83.593622	83.889885	83.687584	83.695963	83.436392	84.957224	84.605010	85.343054	84.825067	83.448854	84.954058	84.143187	84.581005	1010.000000	1.109996	29.950549	66.712566	0.999189	0.282114	0.281205	5.001527	5.002427	5.002309	5.001801	5.001019	5.001918	5.001528	5.000551	5.002036	2020.000000	84.347957	0.619509	1.906662	72.181023	0.876097	3.021981	10.366934	-1.800000	3030.000000	73.710150	1.109996	29.950549	0.281205	116.489878	0.298770	6.228811	65.732567	-0.980000	4040.000000	0.016864	0.013550	13.561688	0.247488	0.073737	1260.286880	1281.871283	15168.176148	19942.621262	35110.797410	0.432009	3.964000	3.956000	3.995000	3.007000	5050.000000	189.855373	74.290619	12.583438	61.707181	518.697249	134.148193	7.831858	126.316336	133.396855	135.752648	187.469259	81.099620	20.198134	60.901485	518.697249	188.899445	54.577799	134.321646	125.359231	186.589960	36150.637610	6060.000000	511.907207	133.082680	8.012253	125.070426	190.604064	70.159664	8.201247	61.958417	63.605064	64.134667	63.757146	65.240277	125.810994	7.271685	126.108269	8.039924	1775.345488	34375.292122	-2.139634	2.607555	7070.000000	430.734807	0.000000	4.073465	629.000000	12.000000	SS-Example_RAW_Datafile.txt
Example_RAW_Datafile.txt	5.001528	5.000551	5.002036	240.260000	2.240150	519.249000	237.735000	14.634000	3430.520000	44433.670895	111.000000	126.360994	45.142812	46.284914	45.938938	45.765771	44.890580	45.914487	45.936091	46.237499	46.723659	74.293881	46.002737	45.253988	45.097031	46.268484	45.066623	222.000000	45.331932	45.181981	44.785582	45.480527	44.709586	45.382935	44.752657	45.094234	45.771454	46.269068	125.948166	126.232653	46.336594	116.218920	115.996555	46.320517	333.000000	70.117655	125.204086	63.649285	64.185790	29.326527	29.034605	29.432994	29.316916	81.105547	116.512689	132.482638	116.784236	133.415054	29.427069	133.926568	30.032133	444.000000	29.758942	189.019122	63.766731	29.543030	29.256771	29.011624	135.774006	29.732197	29.127283	29.154783	28.888578	28.928171	28.880180	28.925380	65.000784	146.573912	555.000000	10.002234	189.992056	518.939528	71.938732	82.576229	106.491764	140.671005	190.725722	71.698993	4.999831	187.484524	71.186800	9.840004	69.859449	5.001678	5.018295	666.000000	5.011069	5.005042	5.007997	5.008806	5.015907	5.007919	72.301258	5.014846	512.089392	5.009057	5.001062	5.011875	5.009070	5.013839	5.009229	84.107105	777.000000	71.728350	71.531703	71.668294	71.560278	71.690828	71.319305	71.004514	70.708383	72.233512	72.661245	72.370480	72.705835	73.596969	73.699851	73.558963	72.277401	888.000000	72.597681	72.657295	-0.005640	73.733595	73.745475	143.647939	144.325981	144.344872	144.156569	144.222340	143.974497	143.739098	144.093790	143.999609	143.836356	143.892936	999.000000	84.772365	84.490407	85.062613	84.422703	83.596983	83.869732	83.700995	83.776690	83.456546	85.010867	84.618411	85.336354	84.788163	83.368227	85.021100	84.193474	84.564227	1010.000000	1.108812	29.950549	66.698914	0.999189	0.282801	0.289851	5.001527	5.002427	5.002309	5.001801	5.001019	5.001918	5.001528	5.000551	5.002036	2020.000000	84.355874	0.623237	1.968128	72.198383	0.873461	2.991469	10.357491	-1.800000	3030.000000	73.739535	1.108812	29.950549	0.289851	116.378100	0.343499	6.219818	65.718914	-0.980000	4040.000000	0.016851	0.013544	13.562694	0.247482	0.073732	1259.564054	1281.231115	15144.781292	19890.885156	35035.666449	0.432268	3.964000	3.956000	3.995000	3.007000	5050.000000	189.992056	74.293881	12.540778	61.753103	518.939528	134.186006	7.825012	126.360994	133.415054	135.774006	187.484524	81.105547	20.198883	60.906664	518.939528	189.019122	54.659766	134.359356	125.382587	186.580493	36131.258800	6060.000000	512.089392	133.111415	7.907329	125.204086	190.725722	70.117655	8.118484	61.999171	63.649285	64.185790	63.766731	65.000784	125.948166	7.163249	126.232653	7.953353	1771.677588	34359.581212	-1.967676	2.599738	7070.000000	431.410907	0.000000	4.158334	629.000000	13.000000	SS-Example_RAW_Datafile.txt
Example_RAW_Datafile.txt	5.001528	5.000551	5.002036	240.148000	2.240390	519.456000	237.723000	14.647000	3431.530000	44443.670895	111.000000	126.467473	45.161266	46.317686	45.934022	45.787794	44.979232	45.941887	45.954519	46.252319	46.736679	74.284533	46.058880	45.295799	45.122677	46.258188	45.092286	222.000000	45.380939	45.204034	44.822029	45.488186	44.746054	45.410352	44.778306	45.132464	45.809650	46.355639	125.942616	126.233490	46.346036	116.116481	116.281116	46.279713	333.000000	70.231770	125.179233	63.684729	64.228145	29.330672	29.049897	29.448274	29.317350	81.089552	116.422820	132.413713	117.198892	133.570423	29.434927	134.021650	30.060368	444.000000	29.768646	189.128649	63.888797	29.567599	29.264636	28.948898	135.929386	29.766004	29.122145	29.155216	28.909450	28.971341	28.897333	28.907234	64.870111	146.571214	555.000000	10.002234	190.067991	519.651221	71.944393	82.576229	106.489451	140.676500	190.816965	71.876808	4.999068	187.591380	71.173520	9.840004	69.858684	5.001983	5.017989	666.000000	5.011222	5.004584	5.007997	5.008195	5.015296	5.007766	72.049141	5.014541	512.802946	5.009209	5.001520	5.011264	5.009223	5.013687	5.008924	84.110743	777.000000	71.740684	71.516953	71.687391	71.559070	71.713318	71.301169	71.023635	70.717347	72.256036	72.656642	72.393007	72.714794	73.626270	73.725744	73.571302	72.282980	888.000000	72.599865	72.679818	-0.005648	73.708690	73.713783	143.642792	144.320838	144.339730	144.151425	144.217197	143.969352	143.733952	144.088646	143.994465	143.831210	143.887791	999.000000	84.894992	84.506994	85.039066	84.429337	83.600261	84.014075	83.687513	83.749703	83.439675	84.960498	84.628396	85.359723	84.841758	83.532749	84.974094	84.186700	84.658100	1010.000000	1.111522	29.950549	66.709836	0.999189	0.281748	0.286386	5.001527	5.002427	5.002309	5.001801	5.001019	5.001918	5.001528	5.000551	5.002036	2020.000000	84.382567	0.611259	1.920048	72.209224	0.878834	3.008397	10.373343	-1.800000	3030.000000	73.711237	1.111522	29.950549	0.286386	116.504827	0.479344	6.214557	65.729836	-0.980000	4040.000000	0.016854	0.013549	13.561865	0.247483	0.073736	1261.149812	1282.765801	15185.927796	19904.259089	35090.186885	0.432769	3.964000	3.956000	3.995000	3.007000	5050.000000	190.067991	74.284533	12.505929	61.778604	519.651221	134.297001	7.829528	126.467473	133.570423	135.929386	187.591380	81.089552	20.146646	60.942907	519.651221	189.128649	54.658601	134.470048	125.438304	186.572090	36093.402779	6060.000000	512.802946	133.223883	8.044651	125.179233	190.816965	70.231770	8.202046	62.029724	63.684729	64.228145	63.888797	64.870111	125.942616	7.281267	126.233490	8.063512	1772.383872	34321.018907	-2.241099	2.602982	7070.000000	431.282905	0.000000	4.046989	629.000000	14.000000	SS-Example_RAW_Datafile.txt
Example_RAW_Datafile.txt	5.001528	5.000551	5.002036	240.265000	2.241560	519.852000	237.796000	14.626000	3428.700000	44463.670895	111.000000	126.356272	45.143753	46.153041	45.765749	45.606839	44.851927	45.757406	45.782577	46.046450	46.529129	74.329793	45.881542	45.292673	45.153716	46.127651	45.085561	222.000000	45.358040	45.235076	44.840484	45.513814	44.771720	45.378483	44.823733	45.129337	45.590921	46.130060	125.949837	126.205587	46.145507	116.249656	115.982120	46.294539	333.000000	70.525383	125.286533	63.700430	64.226525	29.329806	29.052744	29.434417	29.323909	81.077919	116.272405	132.051108	116.734958	133.486902	29.437772	133.928982	30.037262	444.000000	29.782615	189.196052	63.894107	29.555590	29.258194	29.072485	135.864798	29.728057	29.110133	29.156207	28.906725	28.959325	28.915043	28.941668	65.235198	146.576611	555.000000	10.002234	189.961682	519.393800	71.938732	82.555830	106.482514	140.665509	190.680100	72.054623	4.999831	187.545584	71.168540	9.840004	69.859257	5.001678	5.017989	666.000000	5.011069	5.005195	5.007997	5.008806	5.015296	5.007461	72.210067	5.014846	512.575216	5.008599	5.001062	5.011264	5.008765	5.013839	5.009077	84.096190	777.000000	71.775744	71.565559	71.735971	71.590734	71.761919	71.343004	71.055336	70.769403	72.314895	72.712114	72.438301	72.756697	73.674933	73.777775	73.619958	72.324950	888.000000	72.641799	72.725109	-0.005633	73.764063	73.748862	143.647939	144.325981	144.344872	144.156569	144.222340	143.974497	143.739098	144.093790	143.999609	143.836356	143.892936	999.000000	84.709259	84.437000	85.029009	84.318653	83.539763	83.829348	83.620454	83.709340	83.422880	84.947087	84.574792	85.312827	84.714268	83.341265	84.907048	84.143117	84.530591	1010.000000	1.113087	29.950549	66.709836	0.999189	0.286801	0.292170	5.001527	5.002427	5.002309	5.001801	5.001019	5.001918	5.001528	5.000551	5.002036	2020.000000	84.299218	0.620215	1.971562	72.254678	0.881450	3.008372	10.244540	-1.800000	3030.000000	73.756462	1.113087	29.950549	0.292170	116.309785	0.312596	6.208896	65.729836	-0.980000	4040.000000	0.016851	0.013549	13.563377	0.247482	0.073728	1261.971282	1283.744393	15014.469968	19897.242105	34911.712073	0.430070	3.964000	3.956000	3.995000	3.007000	5050.000000	189.961682	74.329793	12.586893	61.742900	519.393800	134.256868	7.900596	126.356272	133.486902	135.864798	187.545584	81.077919	20.150542	60.927376	519.393800	189.196052	54.766027	134.430024	125.380117	186.592907	36140.046543	6060.000000	512.575216	133.188003	7.901470	125.286533	190.680100	70.525383	8.541493	61.983890	63.700430	64.226525	63.894107	65.235198	125.949837	7.238166	126.205587	8.051282	1773.735024	34366.311519	-1.587021	2.591339	7070.000000	433.770058	0.000000	4.226992	629.000000	16.000000	SS-Example_RAW_Datafile.txt
Example_RAW_Datafile.txt	5.001528	5.000551	5.002036	240.416000	2.242230	519.593000	237.949000	14.466800	3391.350000	44503.666895	111.000000	125.615600	44.986803	45.784462	45.424037	45.259509	44.487750	45.367066	45.393968	45.643833	46.132114	74.932786	45.498303	45.177160	45.133467	45.881233	44.995117	222.000000	45.271276	45.173460	44.838217	45.464824	44.674059	45.173166	44.812475	45.037162	45.158963	45.731076	125.364425	125.546717	45.721246	115.215365	114.945480	46.039178	333.000000	71.343369	124.737515	63.615455	64.158903	29.352944	29.083325	29.464976	29.343346	81.485434	115.217792	131.034752	115.716828	132.506194	29.470190	133.304225	30.071489	444.000000	29.802022	189.042710	63.944221	29.582451	29.294352	28.963760	135.076896	29.782691	29.150003	29.175638	28.929888	28.982489	28.932627	28.953683	65.710486	146.571214	555.000000	10.002234	189.718690	514.411947	71.967039	82.552121	106.489451	140.671005	190.436784	71.876808	4.999984	187.331874	71.185140	9.840004	69.858493	5.001373	5.017684	666.000000	5.011374	5.005347	5.008150	5.008501	5.015143	5.007766	72.193974	5.014846	507.519605	5.008599	5.000452	5.012333	5.008918	5.013687	5.009077	84.110743	777.000000	71.893252	71.679693	71.836510	71.684515	71.845576	71.463910	71.172938	70.849781	72.388530	72.809487	72.518713	72.850672	73.755309	73.861504	73.700326	72.429261	888.000000	72.759596	72.846198	-0.005617	73.844337	73.835951	143.658235	144.336267	144.355159	144.166858	144.232629	143.984788	143.749393	144.104080	144.009901	143.846649	143.903229	999.000000	84.871695	84.520249	85.112735	84.429266	83.627067	83.963625	83.737736	83.766445	83.510138	85.024122	84.668533	85.426635	84.858452	83.492359	85.000836	84.246974	84.661378	1010.000000	1.113316	29.950549	66.709836	0.999189	0.279289	0.282334	5.001527	5.002427	5.002309	5.001801	5.001019	5.001918	5.001528	5.000551	5.002036	2020.000000	84.406956	0.620837	1.934276	72.352543	0.875652	3.011723	10.254413	-1.800000	3030.000000	73.840144	1.113316	29.950549	0.282334	115.273866	0.321776	6.237203	65.729836	-0.980000	4040.000000	0.016868	0.013549	13.564926	0.247489	0.073720	1262.029210	1283.949956	15033.380727	19998.105258	35031.485986	0.429139	3.964000	3.956000	3.995000	3.007000	5050.000000	189.718690	74.932786	13.271551	61.661235	514.411947	133.477033	7.861433	125.615600	132.506194	135.076896	187.331874	81.485434	20.630572	60.854862	514.411947	189.042710	55.390424	133.652286	124.993735	186.780822	36479.111917	6060.000000	507.519605	132.388169	7.650654	124.737515	190.436784	71.343369	9.441022	61.902347	63.615455	64.158903	63.944221	65.710486	125.364425	7.023744	125.546717	7.930316	1772.851316	34706.260601	-0.937080	2.625234	7070.000000	432.306826	0.000000	2.072666	548.000000	20.000000	SS-Example_RAW_Datafile.txt
