Date	Time	Elapsed Time (sec)	Mod5ch0_1500_RawC_ODLiqSV	1501_RawTempC	1502_RawTempC	1503_RawTempC	1504_RawTempC	1505_RawTempC	1506_RawTempC	1507_RawTempC	1508_RawTempC	1509_RawTempC	1510_RawC_ODVapSV	1511_RawTempC	1512_RawTempC	1513_RawTempC	1514_RawTempC	1515_RawTempC	1516_RawTempC	1517_RawTempC	1518_RawTempC	1519_RawTempC	1520_RawTempC	1521_RawTempC	1522_RawTempC	1523_RawTempC	1524_RawTempC	1525_RawTempC	1526_RawC_Coriolis_IDSide	1527_RawC_Coriolis_ODSide	1528_RawTempC	1529_RawC_ODAir#1	1530_RawC_ODAir#2	1531_RawTempC	Big_SCXI_1600_RawC_IDVap	1601_RawC_IDLiq	1602_RawC_ID2phase_Cool#1	1603_RawC_ID2phase_Cool#2	1604_RawTempC	1605_RawTempC	1606_RawTempC	1607_RawTempC	1608_RawC_CompSuct	1609_RawC_ODAir#3	1610_RawC_ODCoilAirExit#1	1611_RawC_ODAir#4	1612_RawC_OD2PhaseHeat	1613_RawTempC	1614_RawC_ODCoilAirExit#2	1615_RawTempC	1616_RawTempC	1617_RawC_CompDisch	1618_RawC_ID2Phase_Heat#2	1619_RawTempC	1620_RawTempC	1621_RawTempC	1622_RawC_OD2PhaseCool	1623_RawTempC	1624_RawTempC	1625_RawTempC	1626_RawTempC	1627_RawTempC	1628_RawTempC	1629_RawTempC	1630_RawC_ID2Phase_Heat#1	1631_RawTempC	Big_SCXI_1700_RawVDC	1701_RawVDC_ODVapPres	1702_RawVDC_ODLiqPres	1703_RedBlk_RawVDC_KahnDewTemp	1704_GrnWht_RawVDC_KahnDrybulb	1705_RedBlk_RawVDC_EdgeTechDewTemp	1706_GrnWht_RawVDC	1707_RawVDC_IDVapPres	1708_RawVDC_ViasalaHMT100_Dew	1709_RawVDC	1710_RawVDC_ODSuctPres	1711_RawVDC_IDInletDew	1712_RawVDC_Rotamass_Massflow	1713_RawVDC_Rotamass_Density	1714_RawVDC	1715_RawVDC	1716_RawVDC	1717_RawVDC	1718_RawVDC	1719_RawVDC	1720_RawVDC	1721_RawVDC	1722_VDC_HMT331_Output1_Dew	1723_RawVDC	1724_RawVDC_IDLiqPres	1725_RawVDC	1726_RawVDC	1727_RawVDC	1728_RawVDC	1729_RawVDC	1730_RawVDC	1731_VDC_HMT331_Output2_Dry	Little_SCXI_2200_RawTempC	2201_RawTempC	2202_RawTempC	2203_RawTempC	2204_RawTempC	2205_RawTempC	2206_RawTempC	2207_RawTempC	2208_RawTempC	2209_RawTempC	2210_RawTempC	2211_RawTempC	2212_RawTempC	2213_RawTempC	2214_RawTempC	2215_RawTempC	2216_RawTempC	2217_RawTempC	2218_Raw_VDC	2219_RawTempC	2220_RawTempC	2221_RawTempC	2222_RawTempC	2223_RawTempC	2224_RawTempC	2225_RawTempC	2226_RawTempC	2227_RawTempC	2228_RawTempC	2229_RawTempC	2230_RawTempC	2231_RawTempC	Little_SCXI_2300_RawTempC	2301_RawTempC	2302_RawTempC	2303_RawTempC	2304_RawTempC	2305_RawTempC	2306_RawTempC	2307_RawTempC	2308_RawTempC	2309_RawTempC	2310_RawTempC	2311_RawTempC	2312_RawTempC	2313_RawTempC	2314_RawTempC	2315_RawTempC	2316_RawTempC	2317_RawVDC_NozDP#1	2318_RawVDC_BaroPtran	2319_RawVDC_IDExitDewTemp	2320_RawVDC_NozDP	2321_RawVDC_MamacDP	2322_RawVDC_IDAirhandlerSetraDP	2323_RawVDC	2324_RawVDC	2325_RawVDC	2326_RawVDC	2327_RawVDC	2328_RawVDC	2329_RawVDC	2330_RawVDC	2331_RawVDC	ID_Xitron_VAC	ID_Xitron_Amps	ID_Xitron_Watts	OD_Xitron_VAC	OD_Xitron_Amps	OD_Xitron_Watts	Elapsed TIME (sec)	FLAG_111	1500_ODLiqSV_TempF	1501_TempXXX	1502_TempXXX	1503_TempXXX	1504_TempXXX	1505_TempXXX	1506_TempXXX	1507_TempXXX	1508_TempXXX	1509_TempXXX	1510_ODVapSV_TempF	1511_TempXXX	1512_TempXXX	1513_TempXXX	1514_TempXXX	1515_TempXXX	FLAG_222	1516_TempXXX	1517_TempXXX	1518_TempXXX	1519_TempXXX	1520_TempXXX	1521_TempXXX	1522_TempXXX	1523_TempXXX	1524_TempXXX	1525_TempXXX	1526_Coriolis_IDSide_TempF	1527_Coriolis_ODSide_TempF	1528_TempXXX	1529_ODAir#1_TempF	1530_ODAir#2_TempF	1531_TempXXX	FLAG_333	1600_IDVap_TempF	1601_IDLiq_TempF	1602_ID2phase_Cool#1_TempF	1603_ID2Phase_Cool#2_TempF	1604_TempXXX	1605_TempXXX	1606_TempXXX	1607_TempXXX	1608_CompSuct_TempF	1609_ODAir#3_TempF	1610_ODCoilAirExit#1_F	1611_ODAir#4_TempF	1612_OD2PhaseHeat_F	1613_TempXXX	1614_ODCoilAirExit#2_F	1615_TempXXX	FLAG_444	1616_TempXXX	1617_CompDisch_TempF	1618_ID2Phase_Heat#2_F	1619_TempXXX	1620_TempXXX	1621_TempXXX	1622_OD2PhaseCool_F	1623_TempXXX	1624_TempXXX	1625_TempXXX	1626_TempXXX	1627_TempXXX	1628_TempXXX	1629_TempXXX	1630_ID2Phase_Heat#1_F	1631_TempXXX	FLAG_555	1700_VDC_XXX	1701_ODVapSV_psia	1702_ODLiqSV_psia	1703_VDC_KahnDewTempF	1704_VDC_KahnDrybulbF	1705_VDC_EdgeTech_ODDewF	1706_VDC_XXX	1707_IDVap_psia	1708_VDC_VaisalaHMT100_DEW(F)	1709_VDC_XXX	1710_ODSuctPort_psia	1711_IDInlet_Dewtemp_F	1712_RotoMass_Massflow_lb/min	1713_RotoMass_Density_lbm/ft3	1714_VDC_XXX	1715_VDC_XXX	FLAG_666	1716_VDC _XXX	1717_VDC_XXX	1718_VDC_XXX	1719_VDC_XXX	1720_VDC_XXX	1721_VDC_XXX	1722_HMT331_Output1_DewF	1723_VDC_XXX	1724_IDLiq_psia	1725_VDC_XXX	1726_VDC_XXX	1727_VDC_XXX	1728_VDC_XXX	1729_VDC_XXX	1730_VDC_XXX	1731_HMT331_Output2_DryF	FLAG_777	Little_SCXI_2200_Temp_ExitGrid	2201_Temp_ExitGrid	2202_Temp_ExitGrid	2203_Temp_ExitGrid	2204_Temp_ExitGrid	2205_Temp_ExitGrid	2206_Temp_ExitGrid	2207_Temp_ExitGrid	2208_Temp_ExitGrid	2209_Temp_ExitGrid	2210_Temp_ExitGrid	2211_Temp_ExitGrid	2212_Temp_ExitGrid	2213_Temp_ExitGrid	2214_Temp_ExitGrid	2215_Temp_ExitGrid	FLAG_888	2216_Temp_ExitGrid	2217_Temp_ExitGrid	2218_TPile_Indoor_F	2219_NozTemp#1_F	2220_NozTemp#2_F	2221_TempXXX	2222_TempXXX	2223_TempXXX	2224_TempXXX	2225_TempXXX	2226_TempXXX	2227_TempXXX	2228_TempXXX	2229_TempXXX	2230_TempXXX	2231_TempXXX	FLAG_999	Little_SCXI_2300_Temp_InletGrid	2301_Temp_InletGrid	2302_Temp_InletGrid	2303_Temp_InletGrid	2304_Temp_InletGrid	2305_Temp_InletGrid	2306_Temp_InletGrid	2307_Temp_InletGrid	2308_Temp_InletGrid	2309_Temp_InletGrid	2310_Temp_InletGrid	2311_Temp_InletGrid	2312_Temp_InletGrid	2313_Temp_InletGrid	2314_Temp_InletGrid	2315_Temp_InletGrid	2316_Temp_InletGrid	FLAG_1010	2317_VDC_NozDP#1_0to2p5inH2O	2318_VDC_Barometer_inHg	2319_VDC_ExitDewTemp_F	2320_VDC_NozDP#2_0to1inH2O	2321_VDC_MamacDP_0to1inH2O	2322_VDC_SetraDP_0to0.5inH2O	2323_VDC_XXX	2324_VDC_XXX	2325_VDC_XXX	2326_VDC_XXX	2327_VDC_XXX	2328_VDC_XXX	2329_VDC_XXX	2330_VDC_XXX	2331_VDC_XXX	FLAG_2020	Inlet TC Grid AVG Temp (F)	Inlet TC Grid StDev Temp (F)	Inlet TC Grid Range Temp (F)	Exit TC Grid AVG Temp (F)	Exit TC Grid StDev Temp (F)	Exit TC Grid Range Temp (F)	TC Grid  DT Temp (F)	TC Grid ZERO Offset	FLAG_3030	AVG Nozzle Temp (F)	AVG Noz DP (in H2O)	Active Baro Pres (inHg)	Unit ESP (in H2O)	OD Air AVG DB (F)	OD Air StDev (F)	Dewtemp_DELTA(F)	CALC_Exit Dewtemp (F)	Dewtemp ZERO Offset	FLAG_4040	Inlet Humidity Ratio (lbw/lbda)	Exit Humidity Ratio (lbw/lbda)	Mixture Specific Vol. (ft3/lbmix)	Mixture Specific Heat (Btu/lbm-F)	Mixture Density (lbm/ft3)	Indoor Unit SCFM	Indoor Unit CFM	Sensible Capacity (Btu/h)	Latent Capacity (Btu/h)	TOTAL Capacity (Btu/h)	SHR	Noz#1 Diameter (in)	Noz#2 Diameter (in)	Noz#3 Diameter (in)	Noz#4 Diameter (in)	FLAG_5050	1701_ODVapSV_psia	1510_ODVapSV_TempF	ODVapSV_Suph_F	ODVapSV_Tsat_F	1702_ODLiqSV_psia	ODLiqSV_Tsat_F	ODLiqSV_Tsub_F	1500_ODLiqSV_TempF	1612_OD2phase_Heating_F	1622_OD2phase_Cooling_F	1710_CompSuct_psia	CompSuct_TempF	CompSuct_Suph_F	CompSuct_Tsat_F	CompDisch_psia	1617_CompDisch_TempF	CompDisch_Suph_F	CompDisch_Tsat_F	Refrig_Liq_Enthalpy_Btu/lbm	Refrig_Vap_Enthalpy_Btu/lbm	Refrig-Side Capacity_Btu/h	FLAG_6060	1724_IDLiq@TXV_psia	IDLiq@TXV_Tsat_F	IDLiq@TXV_Tsub_F	1601_IDLiq@TXV_TempF	1707_IDVap_psia	1600_IDVap_TempF	IDVap_Suph_F	IDVap_Tsat_F	1602_ID2Phase_Cool#1_F	1603_ID2Phase_Cool#2_F	1618_ID2Phase_Heat#2_F	1630_ID2Phase_Heat#1_F	1526_CoriolisLiq_ID_Temp#1_F	CoriolisLiq_ID#1_Tsub_F	1527_CoriolisLiq_OD_Temp#2_F	CoriolisLiq_OD#2_Tsub_F	Blower_Heat_Btu/h	Adj_RefSide_Q_Btu/h	%DIFF_Ref&Air_Q	COP	FLAG_7070	SCFM/TON
Wed-Mar-30-2016	12:18:15	44295.419895	51.64187085	44.53194884	45.83522557	45.37240063	45.20604093	44.31167596	45.37831934	45.42679416	45.66405735	46.15232788	23.50101627	45.40348666	44.65780664	44.50597425	45.73623138	44.45722426	44.75367429	44.58007333	44.21055457	44.92586259	44.12703310	44.77807819	44.17233271	44.50324789	45.27093649	45.83030461	51.08705558	51.37569529	45.76303330	46.17020954	46.12339824	45.84749648	21.09846975	51.11189707	17.78795074	18.04741200	29.30369720	29.03776395	29.41016872	29.29779433	26.95208317	47.04479447	55.36200284	47.01272858	56.39700967	29.42465938	56.58124229	30.02787217	29.74355167	87.36934860	19.20754286	29.51463205	29.22835949	28.99063577	57.69167418	29.72607756	29.09886919	29.14123008	28.90102964	28.97406923	28.95021267	28.91367777	17.93019005	146.56581958	10.00223446	1.91803472	5.19509606	7.84027612	8.85517484	4.99781453	5.01924961	1.92466252	0.10578296	5.00013679	1.87449449	3.58580523	10.00278161	1.91333379	5.00228867	5.01783670	5.01137432	5.00565262	5.00845476	5.00941659	5.01590657	5.00852919	3.19767129	5.01515146	5.12978740	5.00905671	5.00167287	5.01279046	5.00937542	5.01445000	5.00999258	3.22357238	21.61638890	21.52426816	21.57009634	21.57202506	21.57703454	21.47275241	21.33195306	21.22117256	21.73848633	21.88159123	21.78808934	21.84558799	22.25295200	22.22488864	22.16411917	21.71174667	21.85359939	21.89185184	-0.00566303	23.16894343	22.88646643	143.63764527	144.31569576	144.33458792	144.14628145	144.21205415	143.96420736	143.72880547	144.08350240	143.98932031	143.82606428	143.88264568	29.18364091	29.01100981	29.20165262	29.00738706	28.68655331	28.80042502	28.68508921	28.22621465	28.54937717	29.10919154	28.97287776	29.24725123	29.00918281	28.06781643	29.03997122	28.84524457	29.01136477	2.18029030	5.00109777	2.98465586	5.00344318	1.47241858	3.03646021	5.00152749	5.00242656	5.00230911	5.00180100	5.00101950	5.00191817	5.00152757	5.00055061	5.00203572	240.42800000	2.24237000	520.17300000	238.00800000	14.45080000	3389.04000000	44295.41989517	111.00000000	125.61644003	44.53194884	45.83522557	45.37240063	45.20604093	44.31167596	45.37831934	45.42679416	45.66405735	46.15232788	74.01231212	45.40348666	44.65780664	44.50597425	45.73623138	44.45722426	222.00000000	44.75367429	44.58007333	44.21055457	44.92586259	44.12703310	44.77807819	44.17233271	44.50324789	45.27093649	45.83030461	125.04244293	125.36857495	45.76303330	115.79769766	115.24332642	45.84749648	333.00000000	69.93804183	124.24579121	63.64824814	64.17091356	29.30369720	29.03776395	29.41016872	29.29779433	80.51374970	115.83177582	131.28370359	115.91915472	132.82365116	29.42465938	133.06006477	30.02787217	444.00000000	29.74355167	187.18974313	65.11917634	29.51463205	29.22835949	28.99063577	135.10996130	29.72607756	29.09886919	29.14123008	28.90102964	28.97406923	28.95021267	28.91367777	64.05460552	146.56581958	555.00000000	10.00223446	189.80981214	513.63968434	71.91797314	82.59106506	106.48482674	140.69298607	190.55844195	72.05462301	5.00013679	187.24028371	71.18845953	9.84000414	69.85963955	5.00228867	5.01783670	666.00000000	5.01137432	5.00565262	5.00845476	5.00941659	5.01590657	5.00852919	72.09205452	5.01515146	506.85159603	5.00905671	5.00167287	5.01279046	5.00937542	5.01445000	5.00999258	84.13984775	777.00000000	71.69546663	71.47850184	71.58127723	71.49694784	71.62070281	71.24240209	70.94788637	70.66867979	72.17343400	72.58760187	72.32058123	72.63558781	73.55048447	73.62966383	73.48197599	72.22402649	888.00000000	72.54435391	72.61078847	-0.00566303	73.70409817	73.69563957	143.63764527	144.31569576	144.33458792	144.14628145	144.21205415	143.96420736	143.72880547	144.08350240	143.98932031	143.82606428	143.88264568	999.00000000	84.73274012	84.45390797	85.05943129	84.37925628	83.56354586	83.84302073	83.66426166	83.72976478	83.43319171	84.97750565	84.57834695	85.32981959	84.72458902	83.35160293	84.97098068	84.21038188	84.53083682	1010.00000000	1.10125515	29.95054889	66.70437476	0.99918864	0.28408372	0.29904602	5.00152749	5.00242656	5.00230911	5.00180100	5.00101950	5.00191817	5.00152757	5.00055061	5.00203572	2020.00000000	84.32548141	0.62265049	1.97821666	72.13835348	0.87122120	2.96098404	10.38712792	-1.80000000	3030.00000000	73.69986887	1.10125515	29.95054889	0.29904602	115.69798865	0.30739392	6.19359838	65.72437476	-0.98000000	4040.00000000	0.01683891	0.01354615	13.56205545	0.24747648	0.07373514	1255.26987788	1276.80297668	15131.02376176	19734.48083234	34865.50459410	0.43398264	3.96400000	3.95600000	3.99500000	3.00700000	5050.00000000	189.80981214	74.01231212	12.32044359	61.69186853	513.63968434	133.35560922	7.73916919	125.61644003	132.82365116	135.10996130	187.24028371	80.51374970	19.68998460	60.82376510	513.63968434	187.18974313	53.65856143	133.53118170	124.99417151	186.51510348	36321.97351780	6060.00000000	506.85159603	132.28201195	8.03622074	124.24579121	190.55844195	69.93804183	7.99491319	61.94312864	63.64824814	64.17091356	65.11917634	64.05460552	125.04244293	7.23956903	125.36857495	7.98703427	1774.83027600	34547.14324180	-0.92152729	2.61395194	7070.00000000	432.03844918
Wed-Mar-30-2016	12:18:23	44303.678895	51.66674214	44.53735035	45.74181847	45.29513221	45.14490495	44.36752861	45.30103008	45.34050635	45.58502974	46.12719790	23.47283306	45.45203146	44.70459438	44.54018135	45.63383802	44.48064327	44.74467531	44.62148589	44.21775823	44.90247430	44.15946709	44.80685623	44.20474268	44.52665015	45.19360673	45.76566356	51.15460300	51.42543566	45.75944060	45.84344498	45.84150534	45.84929260	21.08436380	51.21410945	17.80798328	18.07314426	29.32881571	29.04989652	29.44085069	29.31735009	26.97546187	47.01351218	55.53751402	47.04594178	56.35394816	29.44791907	56.60679167	30.02515200	29.75752041	87.36024330	18.99230087	29.54903475	29.24606227	29.10306784	57.65926682	29.74004602	29.11657302	29.15335919	28.91502437	28.97319920	28.93448479	28.91652432	17.95783233	146.57121449	10.00223446	1.91818737	5.19295918	7.83966547	8.85425906	4.99781453	5.01848637	1.92542564	0.10563033	4.99937347	1.87510501	3.58580523	10.00278161	1.91318115	5.00137271	5.01722610	5.01122168	5.00580526	5.00845476	5.00895865	5.01560131	5.00761325	3.20515091	5.01469354	5.12719219	5.00875145	5.00090970	5.01187468	5.00907015	5.01429735	5.00907683	3.22341975	21.62393686	21.53370463	21.59085635	21.58523443	21.57703454	21.48785330	21.34517112	21.21928336	21.74225788	21.88724847	21.78054500	21.86067077	22.26614507	22.23807709	22.18107147	21.72117791	21.85171330	21.89750792	-0.00565540	23.15765853	22.88834823	143.63764527	144.31569576	144.33458792	144.14628145	144.21205415	143.96420736	143.72880547	144.08350240	143.98932031	143.82606428	143.88264568	29.21586969	29.02836916	29.20043023	29.02474018	28.69834919	28.82522367	28.71917679	28.25849099	28.56303006	29.11168440	28.97722392	29.23859910	29.03769840	28.11501303	29.09076922	28.84773570	29.03987425	2.16769501	5.00109777	2.98480850	5.00344318	1.46333385	2.84621927	5.00152749	5.00242656	5.00230911	5.00180100	5.00101950	5.00191817	5.00152757	5.00055061	5.00203572	240.51600000	2.23888000	519.03200000	238.02200000	14.46990000	3393.24000000	44303.67889500	111.00000000	125.66129650	44.53735035	45.74181847	45.29513221	45.14490495	44.36752861	45.30103008	45.34050635	45.58502974	46.12719790	73.96109339	45.45203146	44.70459438	44.54018135	45.63383802	44.48064327	222.00000000	44.74467531	44.62148589	44.21775823	44.90247430	44.15946709	44.80685623	44.20474268	44.52665015	45.19360673	45.76566356	125.16391382	125.45806853	45.75944060	115.20974623	114.73642012	45.84929260	333.00000000	69.91239062	124.43008905	63.68472879	64.21775955	29.32881571	29.04989652	29.44085069	29.31735009	80.55583137	115.77519300	131.59934580	115.97915934	132.74635057	29.44791907	133.10584007	30.02515200	444.00000000	29.75752041	187.17401831	64.72665200	29.54903475	29.24606227	29.10306784	135.05162288	29.74004602	29.11657302	29.15335919	28.91502437	28.97319920	28.93448479	28.91652432	64.10494494	146.57121449	555.00000000	10.00223446	189.82499910	513.42769060	71.91042453	82.57993820	106.48482674	140.66550930	190.63447826	71.87680824	4.99937347	187.30134385	71.18845953	9.84000414	69.85944852	5.00137271	5.01722610	666.00000000	5.01122168	5.00580526	5.00845476	5.00895865	5.01560131	5.00761325	72.22347749	5.01469354	506.59350176	5.00875145	5.00090970	5.01187468	5.00907015	5.01429735	5.00907683	84.13620963	777.00000000	71.70900864	71.49543096	71.61850440	71.52063794	71.62070281	71.26948978	70.97160509	70.66528948	72.18021662	72.59777681	72.30701574	72.66271683	73.57421495	73.65338235	73.51247689	72.24100949	888.00000000	72.54096000	72.62096145	-0.00565540	73.68378535	73.69902681	143.63764527	144.31569576	144.33458792	144.14628145	144.21205415	143.96420736	143.72880547	144.08350240	143.98932031	143.82606428	143.88264568	999.00000000	84.79026220	84.48504453	85.05722564	84.41058665	83.58486161	83.88783339	83.72575513	83.78809385	83.45785173	84.98200415	84.58618820	85.31421582	84.77606351	83.43674100	85.06262901	84.21487684	84.58231848	1010.00000000	1.09495751	29.95054889	66.70983592	0.99918864	0.28226677	0.28002193	5.00152749	5.00242656	5.00230911	5.00180100	5.00101950	5.00191817	5.00152757	5.00055061	5.00203572	2020.00000000	84.36132657	0.61210078	1.87747482	72.15341112	0.87334782	2.98809287	10.40791545	-1.80000000	3030.00000000	73.69140608	1.09495751	29.95054889	0.28002193	115.42512967	0.56279187	6.18058861	65.72983592	-0.98000000	4040.00000000	0.01683450	0.01354878	13.56116632	0.24747452	0.07373997	1251.69661276	1273.08494623	15115.63425987	19636.20013987	34751.83439974	0.43495932	3.96400000	3.95600000	3.99500000	3.00700000	5050.00000000	189.82499910	73.96109339	12.26412032	61.69697307	513.42769060	133.32225167	7.66095517	125.66129650	132.74635057	135.05162288	187.30134385	80.55583137	19.71133392	60.84449745	513.42769060	187.17401831	53.67610658	133.49791173	125.01751362	186.49952771	36298.99638929	6060.00000000	506.59350176	132.24096711	7.81087807	124.43008905	190.63447826	69.91239062	7.94378365	61.96860696	63.68472879	64.21775955	64.72665200	64.10494494	125.16391382	7.07705329	125.45806853	7.86418314	1770.93718400	34528.05920529	-0.64809665	2.60339262	7070.00000000	432.21774081
Wed-Mar-30-2016	12:18:33	44313.678895	51.65430669	44.61656568	45.95914326	45.45504681	45.27615845	44.47381179	45.44122053	45.54541602	45.73229866	46.29590406	23.46155929	45.59044874	44.78736213	44.57438604	45.80987003	44.54549035	44.81306349	44.69529981	44.26277853	44.98882566	44.22072561	44.90397012	44.27675712	44.58965090	45.36084003	46.00802513	51.14749311	51.39878962	45.93904275	46.36042683	46.10365281	45.93011220	21.26610551	51.25182734	17.77419167	18.03175152	29.33110528	29.05961628	29.43571693	29.31964193	26.98335949	47.20194872	55.36511602	47.15568280	56.42827273	29.42979318	56.66345107	30.03485293	29.75424467	87.45721537	18.93202445	29.54390100	29.25206985	29.04406884	57.77022473	29.73677013	29.11700735	29.15007938	28.90245283	28.98478169	28.94420612	28.89837836	18.21311037	146.56851689	10.00223446	1.91696618	5.20852789	7.83905482	8.85319064	4.99827238	5.01894432	1.92389940	0.10563033	4.99922081	1.87449449	3.58443123	10.00278161	1.91287586	5.00183069	5.01783670	5.01122168	5.00504206	5.00830214	5.00895865	5.01560131	5.00776591	3.19904510	5.01499882	5.14367941	5.00936198	5.00167287	5.01217994	5.00937542	5.01429735	5.00922946	3.22387766	21.64664578	21.54320698	21.61734196	21.60228360	21.60351932	21.49924414	21.36411842	21.24579412	21.77249898	21.90994331	21.80513053	21.87016659	22.27940192	22.26075303	22.19809474	21.74387964	21.87441162	21.91265879	-0.00565540	23.18405510	22.91287611	143.64536568	144.32340938	144.34230135	144.15399676	144.21976880	143.97192449	143.73652497	144.09121835	143.99703719	143.83378280	143.89036363	29.22203000	29.03453182	29.21587968	29.03276048	28.71753505	28.83324765	28.71419244	28.24977444	28.56547941	29.10484073	28.99638567	29.25590323	29.05501218	28.12491193	29.08949993	28.83346391	29.05346955	2.19357261	5.00109777	2.98488482	5.00344318	1.46150164	2.93115235	5.00152749	5.00242656	5.00230911	5.00180100	5.00101950	5.00191817	5.00152757	5.00055061	5.00203572	240.31100000	2.24311000	519.75300000	237.92200000	14.50410000	3400.42000000	44313.67889500	111.00000000	125.63886864	44.61656568	45.95914326	45.45504681	45.27615845	44.47381179	45.44122053	45.54541602	45.73229866	46.29590406	73.94060493	45.59044874	44.78736213	44.57438604	45.80987003	44.54549035	222.00000000	44.81306349	44.69529981	44.26277853	44.98882566	44.22072561	44.90397012	44.27675712	44.58965090	45.36084003	46.00802513	125.15112818	125.41012677	45.93904275	116.13991943	115.20782114	45.93011220	333.00000000	70.24287285	124.49809610	63.62319178	64.14240321	29.33110528	29.05961628	29.43571693	29.31964193	80.57004709	116.11602187	131.28930270	116.17741553	132.87977030	29.42979318	133.20734896	30.03485293	444.00000000	29.75424467	187.34147462	64.61672462	29.54390100	29.25206985	29.04406884	135.25136199	29.73677013	29.11700735	29.15007938	28.90245283	28.98478169	28.94420612	28.89837836	64.56980324	146.56851689	555.00000000	10.00223446	189.70350340	514.97221643	71.90287592	82.56695687	106.49176387	140.68199537	190.48240563	71.87680824	4.99922081	187.24028371	71.17351965	9.84000414	69.85906645	5.00183069	5.01783670	666.00000000	5.01122168	5.00504206	5.00830214	5.00895865	5.01560131	5.00776591	72.11619343	5.01499882	508.23315950	5.00936198	5.00167287	5.01217994	5.00937542	5.01429735	5.00922946	84.14712400	777.00000000	71.74975135	71.51247824	71.66599882	71.55121447	71.66821940	71.28992243	71.00560443	70.71286511	72.23460110	72.63859506	72.35122303	72.67979671	73.59806018	73.69416346	73.54310550	72.28188891	888.00000000	72.58180434	72.64821167	-0.00565540	73.73129917	73.74317700	143.64536568	144.32340938	144.34230135	144.15399676	144.21976880	143.97192449	143.73652497	144.09121835	143.99703719	143.83378280	143.89036363	999.00000000	84.80125714	84.49609818	85.08510214	84.42506699	83.61953141	83.90233322	83.71676344	83.77234150	83.46227579	84.96965439	84.62075937	85.34542313	84.80731723	83.45459765	85.06033898	84.18912503	84.60686851	1010.00000000	1.10789630	29.95054889	66.71256650	0.99918864	0.28190033	0.28851523	5.00152749	5.00242656	5.00230911	5.00180100	5.00101950	5.00191817	5.00152757	5.00055061	5.00203572	2020.00000000	84.37263847	0.61616125	1.89082548	72.18930579	0.87176809	2.98129835	10.38333268	-1.80000000	3030.00000000	73.73723809	1.10789630	29.95054889	0.28851523	115.91029449	0.46899674	6.17030943	65.73256650	-0.98000000	4040.00000000	0.01683008	0.01355009	13.56261307	0.24747255	0.07373210	1259.04451986	1280.69502434	15169.01521598	19717.02221801	34886.03743399	0.43481623	3.96400000	3.95600000	3.99500000	3.00700000	5050.00000000	189.70350340	73.94060493	12.28447676	61.65612817	514.97221643	133.56503468	7.92616603	125.63886864	132.87977030	135.25136199	187.24028371	80.57004709	19.74628199	60.82376510	514.97221643	187.34147462	53.60142027	133.74005435	125.00584183	186.50301566	36307.94670273	6060.00000000	508.23315950	132.50144081	8.00334471	124.49809610	190.48240563	70.24287285	8.32523016	61.91764269	63.62319178	64.14240321	64.61672462	64.56980324	125.15112818	7.35031263	125.41012677	8.15490790	1773.39723600	34534.54946673	-1.01778646	2.60817896	7070.00000000	433.08255536
